sha256,keep,delete,keep_split,delete_split,keep_class,delete_class,class_conflict,cross_split
18d2dd5c3b7541fa0d1dd242f68743fc36ab8e63ecfb2e93a3a251c1d0854e49,data/carbonate_1223/PPL-1223/test/class17/13.jpg,data/carbonate_1223/PPL-1223/test/class6/Evaporite.15.jpg,test,test,class17,class6,True,True
18d2dd5c3b7541fa0d1dd242f68743fc36ab8e63ecfb2e93a3a251c1d0854e49,data/carbonate_1223/PPL-1223/test/class17/13.jpg,data/carbonate_1223/PPL-1223/val/class12/Micritic_dolomite.30.jpg,test,val,class17,class12,True,True
f995b6d8d5565eed5ef1f410b6981ef600f8243309395a669fa790711ab14bb3,data/carbonate_1223/PPL-1223/test/class17/7.jpg,data/carbonate_1223/PPL-1223/test/class6/Evaporite.6.jpg,test,test,class17,class6,True,True
f995b6d8d5565eed5ef1f410b6981ef600f8243309395a669fa790711ab14bb3,data/carbonate_1223/PPL-1223/test/class17/7.jpg,data/carbonate_1223/PPL-1223/train/class12/Micritic_dolomite.2313_ARS.jpg,test,train,class17,class12,True,True
c6434f765a6cb75fe4444903da6b6c26564706d932041908952708c924b1c1bf,data/carbonate_1223/PPL-1223/test/class17/9.jpg,data/carbonate_1223/PPL-1223/val/class12/Micritic_dolomite.29.jpg,test,val,class17,class12,True,True
f02cbf2a304ad5a6475f42dbe7cadb3afb0b25a2bbaf1385555aa1102d251c35,data/carbonate_1223/PPL-1223/test/class18/Siliceous.1.jpg,data/carbonate_1223/PPL-1223/val/class7/Finely_crystalline_dolomite.76.jpg,test,val,class18,class7,True,True
4dcba7df5a6d60586ee2764c06d7be618d618f55b3534a57cd9fbf657b44fed0,data/carbonate_1223/PPL-1223/test/class18/Siliceous.10.jpg,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.271.jpg,test,val,class18,class19,True,True
23077df6f501e504987b552b3e48160258037d043f92b18be55521816dfe6517,data/carbonate_1223/PPL-1223/test/class18/Siliceous.102.jpg,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.436.jpg,test,val,class18,class1,True,True
871fed0a30830981ae1e44a72d493a1ec87830c7725b4b019ff8e62f7e467a86,data/carbonate_1223/PPL-1223/test/class18/Siliceous.103.jpg,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.435.jpg,test,val,class18,class1,True,True
4796cc6aa643ebfa90aebea739173ee8925ddb044d0a67e6fbf630eb6046c7f1,data/carbonate_1223/PPL-1223/test/class18/Siliceous.104.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3679.jpg,test,train,class18,class1,True,True
513a81c4748cd3436b0786c2c3c4bdccd68d78fa347f8dcbedb5e0fe68048e0d,data/carbonate_1223/PPL-1223/test/class18/Siliceous.114.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3654.jpg,test,train,class18,class1,True,True
513a81c4748cd3436b0786c2c3c4bdccd68d78fa347f8dcbedb5e0fe68048e0d,data/carbonate_1223/PPL-1223/test/class18/Siliceous.114.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1545.jpg,test,train,class18,class22,True,True
513a81c4748cd3436b0786c2c3c4bdccd68d78fa347f8dcbedb5e0fe68048e0d,data/carbonate_1223/PPL-1223/test/class18/Siliceous.114.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.421.jpg,test,train,class18,class9,True,True
2bbae37120717d5c695158bd1d5d3fe2f18902fd8a9e3e76040a748057025615,data/carbonate_1223/PPL-1223/test/class18/Siliceous.12.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6428.jpg,test,train,class18,class22,True,True
6f7d35bc3f7cd12c222b94138d7fc528b2974b63a912e3b227623e6434e697d7,data/carbonate_1223/PPL-1223/test/class18/Siliceous.127.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1562.jpg,test,train,class18,class22,True,True
1282881c74c9110fd517f31aee9fa79d6a1bf1095b6df9bdeb450e99060a3d6f,data/carbonate_1223/PPL-1223/test/class18/Siliceous.131.jpg,data/carbonate_1223/PPL-1223/train/class19/Stromatolite.2890.jpg,test,train,class18,class19,True,True
bd100cfe22b46e31c183ae59dfd3b3d65dc85b22bca7bbfc9a8223e4fe1e60f0,data/carbonate_1223/PPL-1223/test/class18/Siliceous.138.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1587.jpg,test,train,class18,class22,True,True
b66de18ae0196d298352eb0df1bed1f773ebc34fccf7a116496f83ce7d11b248,data/carbonate_1223/PPL-1223/test/class18/Siliceous.139.jpg,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.421.jpg,test,val,class18,class1,True,True
e963be22f120275d92d39ee8fcf523cd7f4df74f80933a8b8a5b092679db6b92,data/carbonate_1223/PPL-1223/test/class18/Siliceous.142.jpg,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.419.jpg,test,val,class18,class1,True,True
55593cf816a312665bbd18ed7cff9cb027971ae21fb28a8191753fc545ec2916,data/carbonate_1223/PPL-1223/test/class18/Siliceous.145.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3585.jpg,test,train,class18,class1,True,True
213a9a4ca5cbbe624dbab08ae780860d03689dccfb7828d3fac5f923ce538a00,data/carbonate_1223/PPL-1223/test/class18/Siliceous.147.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3584.jpg,test,train,class18,class1,True,True
9bb7ffae78852be0a257c2026fc2ce47a3fce104f568ff0369709edc34742fc6,data/carbonate_1223/PPL-1223/test/class18/Siliceous.151.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1615.jpg,test,train,class18,class22,True,True
757d6217e4452ee9bff3f4f3c4d4461dab7f1ce99ff67629abb0cb1d90843231,data/carbonate_1223/PPL-1223/test/class18/Siliceous.155.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3564.jpg,test,train,class18,class1,True,True
f357366de611fb03f2eb1039375a890f005b2b09dae5f09a659a9320c1839326,data/carbonate_1223/PPL-1223/test/class18/Siliceous.156.jpg,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.413.jpg,test,val,class18,class1,True,True
ed6c7f47a5d6f8f33db7057baf11dd28b78ca475bf3f938ea886a8995734ffcf,data/carbonate_1223/PPL-1223/test/class18/Siliceous.158.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3558.jpg,test,train,class18,class1,True,True
cf611c9c2e678f591d678a17e892c0c05fc4ea6fc395b6b392ff62cef197fdb8,data/carbonate_1223/PPL-1223/test/class18/Siliceous.159.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3557.jpg,test,train,class18,class1,True,True
dbaa76c7063243a5761667ac0bbb7cc6ca3669de08d39e85d4f7847a5cae51fb,data/carbonate_1223/PPL-1223/test/class18/Siliceous.160.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3556.jpg,test,train,class18,class1,True,True
37d1f09a01f73756e30bd0b8f5bee9877ee61409f6e09a85e622d57843b4fc3a,data/carbonate_1223/PPL-1223/test/class18/Siliceous.162.jpg,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.410.jpg,test,val,class18,class1,True,True
37d1f09a01f73756e30bd0b8f5bee9877ee61409f6e09a85e622d57843b4fc3a,data/carbonate_1223/PPL-1223/test/class18/Siliceous.162.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1630.jpg,test,train,class18,class22,True,True
3806a5aa8efb0bb41ebc4e1ba186265da5209082f00c795c3d2bd9b70f5533fc,data/carbonate_1223/PPL-1223/test/class18/Siliceous.163.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3551.jpg,test,train,class18,class1,True,True
64ab4478e8d51ec742afca4c992accc28ec513ae64618f7c2dfa2aba1df38ae5,data/carbonate_1223/PPL-1223/test/class18/Siliceous.164.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.3550.jpg,test,train,class18,class1,True,True
1403a85ba266b57e984f55c9810307bab7093fdc337ae90dd0fb7e791d665f56,data/carbonate_1223/PPL-1223/test/class18/Siliceous.166.jpg,data/carbonate_1223/PPL-1223/val/class21/Thrombotolite.39.jpg,test,val,class18,class21,True,True
a685ef71403eaec088d9888ad588777aee56dab021891732a959fcb4dee183ff,data/carbonate_1223/PPL-1223/test/class18/Siliceous.167.jpg,data/carbonate_1223/PPL-1223/train/class21/Thrombotolite.591.jpg,test,train,class18,class21,True,True
5e5d3890ccae6a9f9d48783d0f36f32ced53298d8054ee328842fc84076cdeae,data/carbonate_1223/PPL-1223/test/class18/Siliceous.169.jpg,data/carbonate_1223/PPL-1223/train/class21/Thrombotolite.593.jpg,test,train,class18,class21,True,True
5e5d3890ccae6a9f9d48783d0f36f32ced53298d8054ee328842fc84076cdeae,data/carbonate_1223/PPL-1223/test/class18/Siliceous.169.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1631.jpg,test,train,class18,class22,True,True
2d093574a42cee179df9cef8c67f9ad2d3ec09f3e44b67dce247a6103b61dcd6,data/carbonate_1223/PPL-1223/test/class18/Siliceous.170.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.283.jpg,test,test,class18,class21,True,False
6910f7e5b0ad9c3bae35b5e07f2ca20e08d71e88aec6bc5aaca53a548b5f3020,data/carbonate_1223/PPL-1223/test/class18/Siliceous.172.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.286.jpg,test,test,class18,class21,True,True
6910f7e5b0ad9c3bae35b5e07f2ca20e08d71e88aec6bc5aaca53a548b5f3020,data/carbonate_1223/PPL-1223/test/class18/Siliceous.172.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1633.jpg,test,train,class18,class22,True,True
f94bc1a1629b4a560311f6bc1f7619726e721a64cf00cea2f487a6ef8161d1e7,data/carbonate_1223/PPL-1223/test/class18/Siliceous.173.jpg,data/carbonate_1223/PPL-1223/train/class21/Thrombotolite.594.jpg,test,train,class18,class21,True,True
f94bc1a1629b4a560311f6bc1f7619726e721a64cf00cea2f487a6ef8161d1e7,data/carbonate_1223/PPL-1223/test/class18/Siliceous.173.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1634.jpg,test,train,class18,class22,True,True
4e402261c284afa4622ad0c232e5947f59a30df690c698b8f4b921d422abcc64,data/carbonate_1223/PPL-1223/test/class18/Siliceous.174.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.287.jpg,test,test,class18,class21,True,True
4e402261c284afa4622ad0c232e5947f59a30df690c698b8f4b921d422abcc64,data/carbonate_1223/PPL-1223/test/class18/Siliceous.174.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1635.jpg,test,train,class18,class22,True,True
fdcaf7f23d2ec90d290e385a7da53da34406cdbd7a12c50b42ca6e54c9875f47,data/carbonate_1223/PPL-1223/test/class18/Siliceous.175.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.288.jpg,test,test,class18,class21,True,False
f766d3323a7261dbed0434d462e6474b9250a163a189f267b15c0a916ae2daf9,data/carbonate_1223/PPL-1223/test/class18/Siliceous.176.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.289.jpg,test,test,class18,class21,True,True
f766d3323a7261dbed0434d462e6474b9250a163a189f267b15c0a916ae2daf9,data/carbonate_1223/PPL-1223/test/class18/Siliceous.176.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1636.jpg,test,train,class18,class22,True,True
a7963f36eea03b483ac848f37c62e3723c4a148fe4a53fa3b2723ce3cb3480ea,data/carbonate_1223/PPL-1223/test/class18/Siliceous.177.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.291.jpg,test,test,class18,class21,True,True
a7963f36eea03b483ac848f37c62e3723c4a148fe4a53fa3b2723ce3cb3480ea,data/carbonate_1223/PPL-1223/test/class18/Siliceous.177.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1637.jpg,test,train,class18,class22,True,True
bf44cf316a79f03459dd2d5dc77ea2a633fb105f975324aa253d46a584f0b078,data/carbonate_1223/PPL-1223/test/class18/Siliceous.178.jpg,data/carbonate_1223/PPL-1223/val/class21/Thrombotolite.40.jpg,test,val,class18,class21,True,True
7ac9c4533a61507207f43ff03d8220c0d332195f07c7c5b1b32ef68973c52c55,data/carbonate_1223/PPL-1223/test/class18/Siliceous.180.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.292.jpg,test,test,class18,class21,True,False
b564787fa039fbeb7898386627f52342eba68a372c3808131cfab43ba1025a1d,data/carbonate_1223/PPL-1223/test/class18/Siliceous.181.jpg,data/carbonate_1223/PPL-1223/train/class21/Thrombotolite.596.jpg,test,train,class18,class21,True,True
d85270c768bd6ee996ab813532685a1cc5b27e301c9509e7b6ac0769333ab5b4,data/carbonate_1223/PPL-1223/test/class18/Siliceous.182.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1638.jpg,test,train,class18,class22,True,True
3593e3bca2405419feea16300a0d37645c03f9dbf17a577694c9a2b58e0ee880,data/carbonate_1223/PPL-1223/test/class18/Siliceous.185.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1641.jpg,test,train,class18,class22,True,True
335e3f9abcfd36fb8834c4e7074ba187e98c0df4158c028ea49115eb1467f5ac,data/carbonate_1223/PPL-1223/test/class18/Siliceous.186.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1642.jpg,test,train,class18,class22,True,True
ca793695e572243cb1ffe4b432e97ab47227d4fc33a29504dd87579da0809bd3,data/carbonate_1223/PPL-1223/test/class18/Siliceous.187.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.294.jpg,test,test,class18,class21,True,False
9e0bc1696d9f04b24f140e524c49616a020a2a727e1b6eeca31a0e576b80ee96,data/carbonate_1223/PPL-1223/test/class18/Siliceous.188.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.295.jpg,test,test,class18,class21,True,True
9e0bc1696d9f04b24f140e524c49616a020a2a727e1b6eeca31a0e576b80ee96,data/carbonate_1223/PPL-1223/test/class18/Siliceous.188.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1644.jpg,test,train,class18,class22,True,True
088878e6527b7294cbccb3c2bfee2477127b2cb32d2be0909b1f9a4ee2080057,data/carbonate_1223/PPL-1223/test/class18/Siliceous.189.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.296.jpg,test,test,class18,class21,True,True
088878e6527b7294cbccb3c2bfee2477127b2cb32d2be0909b1f9a4ee2080057,data/carbonate_1223/PPL-1223/test/class18/Siliceous.189.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1645.jpg,test,train,class18,class22,True,True
b0e4cea8464575670010c6d6b4aa47d21233dd29b6b3589ec7cff2a372c21f33,data/carbonate_1223/PPL-1223/test/class18/Siliceous.192.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.298.jpg,test,test,class18,class21,True,False
aa6aa9ee49892b3dbd5f100ef9edeabfdfe155dbd16cb659b0cd0c772145a21b,data/carbonate_1223/PPL-1223/test/class18/Siliceous.195.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.303.jpg,test,test,class18,class21,True,False
51ea8c0cc1640dbe808a3570ffd85f14eeb27998b46ae411663a8dd5dd86bf22,data/carbonate_1223/PPL-1223/test/class18/Siliceous.196.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.304.jpg,test,test,class18,class21,True,False
ac080060cbf06c7c07bf97d004437b9eca205a77f0589f2b8630e3b0ffd2b133,data/carbonate_1223/PPL-1223/test/class18/Siliceous.197.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.305.jpg,test,test,class18,class21,True,True
ac080060cbf06c7c07bf97d004437b9eca205a77f0589f2b8630e3b0ffd2b133,data/carbonate_1223/PPL-1223/test/class18/Siliceous.197.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1647.jpg,test,train,class18,class22,True,True
08f79ad76b02a12989b390bd13010a3cccfc86754d53e5db5383f3d048fd2597,data/carbonate_1223/PPL-1223/test/class18/Siliceous.198.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.306.jpg,test,test,class18,class21,True,False
a59699e007f561517d87fa643fc0917e8ad706e4c30119d866feb60fd1dead5b,data/carbonate_1223/PPL-1223/test/class18/Siliceous.199.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.307.jpg,test,test,class18,class21,True,False
75ffce12d954c4ca358167a776c5413d6cd103b56a0ca585b3e1e8b42494f12a,data/carbonate_1223/PPL-1223/test/class18/Siliceous.200.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.308.jpg,test,test,class18,class21,True,False
d1e89cfeb9f341e3e53e7f6348cd97b98c72f67e3ccdeec9a854ab43f05b7689,data/carbonate_1223/PPL-1223/test/class18/Siliceous.202.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.309.jpg,test,test,class18,class21,True,False
b6d6a42eb303b59d7bb376bcac48e06f93ae9f08eea69df29eea9ecc8240beeb,data/carbonate_1223/PPL-1223/test/class18/Siliceous.203.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.310.jpg,test,test,class18,class21,True,True
b6d6a42eb303b59d7bb376bcac48e06f93ae9f08eea69df29eea9ecc8240beeb,data/carbonate_1223/PPL-1223/test/class18/Siliceous.203.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1648.jpg,test,train,class18,class22,True,True
95864c92b1dee7723b2530c7b505ac6bc9aa86f24dbe9bd45df4b697f931bbf8,data/carbonate_1223/PPL-1223/test/class18/Siliceous.205.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1691.jpg,test,train,class18,class22,True,True
c1e491aa47db0ee074f727161a862a5da4d7823842d6e09e152d47aaf2c46a99,data/carbonate_1223/PPL-1223/test/class18/Siliceous.206.jpg,data/carbonate_1223/PPL-1223/train/class21/Thrombotolite.648.jpg,test,train,class18,class21,True,True
cd90eb628140664c3c6295e43cac81f45b90ee9e3e43f610ee55f49c899a5fa7,data/carbonate_1223/PPL-1223/test/class18/Siliceous.207.jpg,data/carbonate_1223/PPL-1223/train/class21/Thrombotolite.649.jpg,test,train,class18,class21,True,True
f99835640d322d4dbdb173ecdcda6401403faf76cc5725b411d5578f9ff417ee,data/carbonate_1223/PPL-1223/test/class18/Siliceous.212.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1014.jpg,test,train,class18,class7,True,True
3ec0e6d545d84e0a8411d060f56baa77afd0b5a2e982cd022384f45b2521554a,data/carbonate_1223/PPL-1223/test/class18/Siliceous.221.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1793.jpg,test,train,class18,class22,True,True
9b43fc7e952f98b8a5613d6b9c59b1ea81f4e2bf6e85c7771ef1f3416603927f,data/carbonate_1223/PPL-1223/test/class18/Siliceous.229.jpg,data/carbonate_1223/PPL-1223/train/class21/Thrombotolite.674.jpg,test,train,class18,class21,True,True
e5f051ede40d0e891a40354c37a74f6f3ed3f7a02f4795867938fdf89dfd6168,data/carbonate_1223/PPL-1223/test/class18/Siliceous.230.jpg,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.407.jpg,test,val,class18,class19,True,True
6437091c8a0a777d2ef94e301e296942feefba30105365922ce58a73bd195c04,data/carbonate_1223/PPL-1223/test/class18/Siliceous.232.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.318.jpg,test,test,class18,class21,True,False
1bb8832aa17df52c08bacb2e322e6bbd9fd8683fb22665fc5a929f141a9d4be6,data/carbonate_1223/PPL-1223/test/class18/Siliceous.235.jpg,data/carbonate_1223/PPL-1223/val/class7/Finely_crystalline_dolomite.492.jpg,test,val,class18,class7,True,True
1bb8832aa17df52c08bacb2e322e6bbd9fd8683fb22665fc5a929f141a9d4be6,data/carbonate_1223/PPL-1223/test/class18/Siliceous.235.jpg,data/carbonate_1223/PPL-1223/train/class20/Stylolite.550.jpg,test,train,class18,class20,True,True
fa8e302bc063eef8a3f92a514010ff4de71a883f9da654c9ab1c91b6c60dd642,data/carbonate_1223/PPL-1223/test/class18/Siliceous.237.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.1874.jpg,test,train,class18,class22,True,True
926bef5ce83ff2dd82ebb1e7a6c26013b5ea3ea448973484aa7c420492738ea3,data/carbonate_1223/PPL-1223/test/class18/Siliceous.24.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.3352.jpg,test,train,class18,class7,True,True
0a763d63a70b94bfc638193c80a47f3a6b889a53df71d75c2df57c5a0f64abf3,data/carbonate_1223/PPL-1223/test/class18/Siliceous.254.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.351.jpg,test,test,class18,class21,True,False
6069f2a35cb56284a4fdb1555cb2808a746f018499756407b7532ca7571b7d35,data/carbonate_1223/PPL-1223/test/class18/Siliceous.255.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.358.jpg,test,test,class18,class21,True,False
2b71c6bcaa1393ba6311e62139965452a2fad4547e7ff3b2a938776c07f066fe,data/carbonate_1223/PPL-1223/test/class18/Siliceous.256.jpg,data/carbonate_1223/PPL-1223/train/class21/Thrombotolite.1146.jpg,test,train,class18,class21,True,True
8fb51bb936e52d596104da7e798ce3f5f41a192694a42bc724c57663d4d49c79,data/carbonate_1223/PPL-1223/test/class18/Siliceous.258.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.362.jpg,test,test,class18,class21,True,False
4393114e7a2dfa4ec287513ac94395e5a087b830383ac54d18969411e8a2ce7d,data/carbonate_1223/PPL-1223/test/class18/Siliceous.260.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.743.jpg,test,train,class18,class9,True,True
9b54d68c03f5b012544866125e02bb761eec8410fade2ff01427603017b50779,data/carbonate_1223/PPL-1223/test/class18/Siliceous.262.jpg,data/carbonate_1223/PPL-1223/test/class21/Thrombotolite.369.jpg,test,test,class18,class21,True,True
9b54d68c03f5b012544866125e02bb761eec8410fade2ff01427603017b50779,data/carbonate_1223/PPL-1223/test/class18/Siliceous.262.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.2896.jpg,test,train,class18,class1,True,True
0da9b069658bde741b46e29b776e63a2d0738d7ab846093faf614535669fd02a,data/carbonate_1223/PPL-1223/test/class18/Siliceous.263.jpg,data/carbonate_1223/PPL-1223/train/class1/Vug.2894.jpg,test,train,class18,class1,True,True
856c61401a07075313071b8534fb92c890ba95705b18d09e7c4702ecda84f43b,data/carbonate_1223/PPL-1223/test/class18/Siliceous.265.jpg,data/carbonate_1223/PPL-1223/val/class21/Thrombotolite.545.jpg,test,val,class18,class21,True,True
fe0c2e59f8c9517eda08042b6516c67e43140c5267bbd5e53b9691b5301be874,data/carbonate_1223/PPL-1223/test/class18/Siliceous.268.jpg,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.903.jpg,test,val,class18,class1,True,True
fe0c2e59f8c9517eda08042b6516c67e43140c5267bbd5e53b9691b5301be874,data/carbonate_1223/PPL-1223/test/class18/Siliceous.268.jpg,data/carbonate_1223/PPL-1223/val/class22/Vug.695.jpg,test,val,class18,class22,True,True
fe0c2e59f8c9517eda08042b6516c67e43140c5267bbd5e53b9691b5301be874,data/carbonate_1223/PPL-1223/test/class18/Siliceous.268.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1050.jpg,test,train,class18,class7,True,True
